"time","santonio_plus10maize.sAntonio.digester.COD_tot","santonio_plus10manure.sAntonio.digester.COD_tot","santonio_plus10tomato.sAntonio.digester.COD_tot","santonio_plus20manure.sAntonio.digester.COD_tot"
601200,80.02986021861257,80.02986021861257,80.02986021861257,80.02986021861257
604800,80.02986021667778,80.02986021667778,80.02986021667778,80.02986021667778
608400,80.02986021843475,80.02986021843475,80.02986021843475,80.02986021843475
612000,80.02986022025132,80.02986022025132,80.02986022025132,80.02986022025132
615600,80.02986022206792,80.02986022206792,80.02986022206792,80.02986022206792
619200,80.02986022388448,80.02986022388448,80.02986022388448,80.02986022388448
622800,80.02986022570109,80.02986022570109,80.02986022570109,80.02986022570109
626400,80.02986022751766,80.02986022751766,80.02986022751766,80.02986022751766
630000,80.02986022933425,80.02986022933425,80.02986022933425,80.02986022933425
633600,80.02986023115082,80.02986023115082,80.02986023115082,80.02986023115082
637200,80.02986023296741,80.02986023296741,80.02986023296741,80.02986023296741
640800,80.02986023478398,80.02986023478398,80.02986023478398,80.02986023478398
644400,80.02986023660057,80.02986023660057,80.02986023660057,80.02986023660057
648000,80.02986023841716,80.02986023841716,80.02986023841716,80.02986023841716
651600,80.02986024023375,80.02986024023375,80.02986024023375,80.02986024023375
655200,80.02986024205032,80.02986024205032,80.02986024205032,80.02986024205032
658800,80.02986024386691,80.02986024386691,80.02986024386691,80.02986024386691
662400,80.02986024568349,80.02986024568349,80.02986024568349,80.02986024568349
666000,80.02986024750007,80.02986024750007,80.02986024750007,80.02986024750007
669600,80.02986024931666,80.02986024931666,80.02986024931666,80.02986024931666
673200,80.02986025113323,80.02986025113323,80.02986025113323,80.02986025113323
676800,80.02986025294982,80.02986025294982,80.02986025294982,80.02986025294982
680400,80.0298602547664,80.0298602547664,80.0298602547664,80.0298602547664
684000,80.02986025658295,80.02986025658295,80.02986025658295,80.02986025658295
687600,80.02986025839955,80.02986025839955,80.02986025839955,80.02986025839955
691200,80.02986026021614,80.02986026021614,80.02986026021614,80.02986026021614
694800,80.02986026203271,80.02986026203271,80.02986026203271,80.02986026203271
698400,80.0298602638493,80.0298602638493,80.0298602638493,80.0298602638493
702000,80.02986026566587,80.02986026566587,80.02986026566587,80.02986026566587
705600,80.02986026748246,80.02986026748246,80.02986026748246,80.02986026748246
709200,80.02986026929905,80.02986026929905,80.02986026929905,80.02986026929905
712800,80.02986027230793,80.02986027230793,80.02986027230793,80.02986027230793
716400,80.02986027551576,80.02986027551576,80.02986027551576,80.02986027551576
720000,80.02986027872358,80.02986027872358,80.02986027872358,80.02986027872358
723600,80.02986028193141,80.02986028193141,80.02986028193141,80.02986028193141
727200,80.02986028513921,80.02986028513921,80.02986028513921,80.02986028513921
730800,80.02986028834707,80.02986028834707,80.02986028834707,80.02986028834707
734400,80.02986029155488,80.02986029155488,80.02986029155488,80.02986029155488
738000,80.02986029476271,80.02986029476271,80.02986029476271,80.02986029476271
741600,80.02986029797053,80.02986029797053,80.02986029797053,80.02986029797053
745200,80.02986030117835,80.02986030117835,80.02986030117835,80.02986030117835
748800,80.02986030438619,80.02986030438619,80.02986030438619,80.02986030438619
752400,80.02986030759402,80.02986030759402,80.02986030759402,80.02986030759402
756000,80.02986031080184,80.02986031080184,80.02986031080184,80.02986031080184
759600,80.02986031400965,80.02986031400965,80.02986031400965,80.02986031400965
763200,80.02986031721747,80.02986031721747,80.02986031721747,80.02986031721747
766800,80.02986032042533,80.02986032042533,80.02986032042533,80.02986032042533
770400,80.02986032363314,80.02986032363314,80.02986032363314,80.02986032363314
774000,80.02986032684096,80.02986032684096,80.02986032684096,80.02986032684096
777600,80.02986033004878,80.02986033004878,80.02986033004878,80.02986033004878
781200,80.02986033325661,80.02986033325661,80.02986033325661,80.02986033325661
784800,80.02986033646445,80.02986033646445,80.02986033646445,80.02986033646445
788400,80.02986033967227,80.02986033967227,80.02986033967227,80.02986033967227
792000,80.0298603428801,80.0298603428801,80.0298603428801,80.0298603428801
795600,80.0298603460879,80.0298603460879,80.0298603460879,80.0298603460879
799200,80.02986034929573,80.02986034929573,80.02986034929573,80.02986034929573
802800,80.02986035250359,80.02986035250359,80.02986035250359,80.02986035250359
806400,80.02986035571141,80.02986035571141,80.02986035571141,80.02986035571141
810000,80.02986035891922,80.02986035891922,80.02986035891922,80.02986035891922
813600,80.02986036212705,80.02986036212705,80.02986036212705,80.02986036212705
817200,80.02986036533487,80.02986036533487,80.02986036533487,80.02986036533487
820800,80.02986036854271,80.02986036854271,80.02986036854271,80.02986036854271
824400,80.02986037175054,80.02986037175054,80.02986037175054,80.02986037175054
828000,80.02986037495836,80.02986037495836,80.02986037495836,80.02986037495836
831600,80.02986037816618,80.02986037816618,80.02986037816618,80.02986037816618
835200,80.02986038137401,80.02986038137401,80.02986038137401,80.02986038137401
838800,80.02986038458185,80.02986038458185,80.02986038458185,80.02986038458185
842400,80.02986038778967,80.02986038778967,80.02986038778967,80.02986038778967
846000,80.0298603909975,80.0298603909975,80.0298603909975,80.0298603909975
849600,80.02986039420531,80.02986039420531,80.02986039420531,80.02986039420531
853200,80.02986039741313,80.02986039741313,80.02986039741313,80.02986039741313
856800,80.02986040062098,80.02986040062098,80.02986040062098,80.02986040062098
860400,80.02986040382879,80.02986040382879,80.02986040382879,80.02986040382879
864000,80.02986040703662,80.02986040703662,80.02986040703662,80.02986040703662
867600,80.02986041024444,80.02986041024444,80.02986041024444,80.02986041024444
871200,80.02986041345227,80.02986041345227,80.02986041345227,80.02986041345227
874800,80.02986041666011,80.02986041666011,80.02986041666011,80.02986041666011
878400,80.02986041986793,80.02986041986793,80.02986041986793,80.02986041986793
882000,80.02986042307575,80.02986042307575,80.02986042307575,80.02986042307575
885600,80.02986042628358,80.02986042628358,80.02986042628358,80.02986042628358
889200,80.02986042949141,80.02986042949141,80.02986042949141,80.02986042949141
892800,80.02986043269924,80.02986043269924,80.02986043269924,80.02986043269924
896400,80.02986043590705,80.02986043590705,80.02986043590705,80.02986043590705
900000,80.02986043911487,80.02986043911487,80.02986043911487,80.02986043911487
903600,80.0298604423227,80.0298604423227,80.0298604423227,80.0298604423227
907200,80.02986044553053,80.02986044553053,80.02986044553053,80.02986044553053
910800,80.02986044873838,80.02986044873838,80.02986044873838,80.02986044873838
914400,80.02986045194619,80.02986045194619,80.02986045194619,80.02986045194619
918000,80.02986045515399,80.02986045515399,80.02986045515399,80.02986045515399
921600,80.0298604584187,80.0298604584187,80.0298604584187,80.0298604584187
925200,80.02986046172079,80.02986046172079,80.02986046172079,80.02986046172079
928800,80.02986046502292,80.02986046502294,80.02986046502294,80.02986046502292
932400,80.02986046832504,80.02986046832504,80.02986046832504,80.02986046832504
936000,80.02986047162719,80.02986047162719,80.02986047162719,80.02986047162719
939600,80.02986047492929,80.02986047492929,80.02986047492929,80.02986047492928
943200,80.02986047823143,80.02986047823143,80.02986047823143,80.0298604782314
946800,80.02986048152209,80.02986048152208,80.02986048152208,80.02986048152208
950400,80.02986048478849,80.02986048478849,80.02986048478849,80.02986048478847
954000,80.02986048805488,80.02986048805488,80.02986048805488,80.02986048805487
957600,80.0298604913213,80.0298604913213,80.0298604913213,80.02986049132129
961200,80.02986049458769,80.02986049458769,80.02986049458769,80.02986049458768
964800,80.0298604978541,80.0298604978541,80.0298604978541,80.02986049785407
968400,80.0298605011205,80.0298605011205,80.0298605011205,80.02986050112048
972000,80.0298605043869,80.0298605043869,80.0298605043869,80.02986050438687
975600,80.0298605076533,80.0298605076533,80.0298605076533,80.02986050765328
979200,80.0298605109197,80.0298605109197,80.0298605109197,80.02986051091969
982800,80.02986051418611,80.02986051418611,80.02986051418611,80.0298605141861
986400,80.02986051745252,80.02986051745252,80.02986051745252,80.02986051745249
990000,80.0298605207189,80.0298605207189,80.0298605207189,80.02986052071888
993600,80.02986052398531,80.02986052398532,80.02986052398531,80.02986052398529
997200,80.02986052725171,80.02986052725171,80.02986052725171,80.02986052725171
1000000,80.0298618655185,80.02986093277121,80.02986167531009,80.02986133575084
1000000,80.0298618655185,80.02986093277121,80.02986167531009,80.02986133575084
1000000.000100011,80.02986186585248,80.02986093287197,80.02986167559648,80.02986133595235
1000000.000100011,80.02986186585248,80.02986093287197,80.02986167559648,80.02986133595235
1000800,80.0325323399735,80.03066697811769,80.03215111561533,80.03147341814143
1004400,80.044502820049,80.03429415486247,80.04238958821233,80.03872758199944
1008000,80.05636666941963,80.0379191716325,80.05251392168968,80.04597717027566
1011600,80.06810422556021,80.04154021721322,80.0625270603212,80.05321856101276
1015200,80.07970370001358,80.04515597729127,80.07242852835248,80.06044912720223
1018800,80.09115728417784,80.04876544896157,80.08221792800137,80.06766686489253
1022400,80.10245903565951,80.05236777854287,80.09189501480819,80.07487006866481
1026000,80.11360532503672,80.05596229866921,80.10145996087515,80.08205740586439
1029600,80.12459421971393,80.05954847817233,80.11091329490301,80.08922781638385
1033200,80.13542495849863,80.06312588051084,80.12025586271064,80.09638042953407
1036800,80.14609784680223,80.0666941560589,80.1294888116573,80.10351454867684
1040400,80.15661387841378,80.0702530135036,80.13861348613514,80.11062959404342
1044000,80.16697462755053,80.07380221176859,80.1476313973217,80.11772508658484
1047600,80.17718230493892,80.077341566391,80.15654423749321,80.12480066075923
1051200,80.18723958575293,80.08087093502957,80.165353833689,80.13185603552631
1054800,80.19714895465576,80.08439017097862,80.1740619631811,80.13889092142625
1058400,80.20691349916572,80.0878991814,80.18267057274929,80.14590513699181
1062000,80.21653621701769,80.09139787854302,80.19118157985825,80.15289851121987
1065600,80.22602035059514,80.09488620224252,80.1995969666783,80.15987092852556
1069200,80.23536914213797,80.09836410399697,80.20791870493463,80.16682229690149
1072800,80.2445859044924,80.10183155093411,80.2161487736615,80.17375255580133
1076400,80.25367400338968,80.10528852510747,80.22428915643459,80.18066167476518
1080000,80.2626367493442,80.10873501523318,80.23234180197848,80.18754963679407
1083600,80.27147746833377,80.11217102202976,80.24030864935594,80.19441644908775
1087200,80.28019941297126,80.11559655120507,80.24819159754423,80.20126212891941
1090800,80.28880577730546,80.11901161478592,80.25599250932248,80.20808670632012
1094400,80.29729975183936,80.12241623444284,80.26371323116572,80.21489023070487
1098000,80.30568442027676,80.12581043424252,80.27135555701301,80.2216727563367
1101600,80.31396280323747,80.12919424343701,80.27892124348897,80.22843434789675
1105200,80.32213777675828,80.13256769012467,80.28641197966529,80.23517506776051
1108800,80.33021211417788,80.13593080435761,80.29382940308969,80.2418949822093
1112400,80.33818848209586,80.13928361769739,80.30117509847727,80.24859416052216
1116000,80.34606955192888,80.14262616997783,80.30845063695877,80.25527268851819
1119600,80.3538580825935,80.14595851463571,80.31565760585359,80.26193067922648
1123200,80.36155648947013,80.14928068981125,80.32279745428947,80.26856821492913
1126800,80.36916720014204,80.15259274155348,80.32987162139197,80.27518539367838
1130400,80.37669249883028,80.15589471236817,80.33688148611843,80.28178230638697
1134000,80.38413465044269,80.15918665087393,80.34382840032957,80.28835905603414
1137600,80.39149581150947,80.16246860435835,80.35071366513445,80.29491574282417
1141200,80.39877811062047,80.16574062459743,80.35753856482718,80.30145247594137
1144800,80.4059835548823,80.1690027605721,80.36430432281382,80.30796935873859
1148400,80.41311407928052,80.17225506184865,80.37101212526774,80.31446649560546
1152000,80.42017154881637,80.1754975788557,80.37766312242769,80.32094399257288
1155600,80.42715775348177,80.17873036193669,80.38425842646112,80.32740195535341
1159200,80.43407440633736,80.181953460584,80.3907991107954,80.33384048774545
1162800,80.44092316177928,80.18516692520564,80.39728621674512,80.34025969525588
1166400,80.44770563784036,80.18837080876602,80.40372076056471,80.34665968839373
1170000,80.45442335131644,80.19156516051676,80.41010371394019,80.35304056999657
1173600,80.46107777310436,80.19475003080407,80.41643602139058,80.35940244494321
1177200,80.4676703402798,80.19792547210238,80.42271860487291,80.36574542228594
1180800,80.47420241601611,80.20109153462688,80.42895235096483,80.37206960629157
1184400,80.48067532149372,80.20424826925539,80.43513812169705,80.37837510240273
1188000,80.48709032428181,80.20739572710951,80.44127675212462,80.38466201642912
1191600,80.49344865061933,80.21053395912321,80.44736905340271,80.39093045360255
1195200,80.499751485658,80.21366301611918,80.45341581357231,80.39718051874731
1198800,80.5059999645044,80.21678294870144,80.45941779518265,80.40341231610877
1202400,80.51219517623866,80.21989380719822,80.46537573685846,80.40962594922766
1206000,80.51833818315511,80.2229956419726,80.47129036025625,80.41582152151028
1209600,80.52443000442901,80.22608850309415,80.47716236437635,80.421999135625
1213200,80.53047161483505,80.22917244050821,80.48299242382926,80.42815889384745
1216800,80.53646396410247,80.23224750375262,80.4887811994935,80.43430089744807
1220400,80.54240796578794,80.23531374211497,80.49452933226937,80.44042524704096
1224000,80.5483044996289,80.23837120518633,80.50023744255677,80.44653204371791
1227600,80.55415441742005,80.24141994178662,80.50590613636025,80.45262138684203
1231200,80.55995854201444,80.24446000061079,80.51153600277696,80.45869337537776
1234800,80.5657176670905,80.24749143036226,80.51712761424362,80.46474810817497
1238400,80.57143256095608,80.25051427948713,80.52268152841904,80.47078568341756
1242000,80.57710396887053,80.25352859608364,80.5281982893061,80.47680619843727
1245600,80.58273261003204,80.25653442809832,80.53367842611206,80.48280975013047
1249200,80.58831917728884,80.259531823259,80.53912245339012,80.48879643482577
1252800,80.59386434815556,80.26252082907902,80.54453087523825,80.49476634827595
1256400,80.5993687772649,80.26550149283862,80.54990418265071,80.50071958563966
1260000,80.60483309107221,80.26847386145535,80.55524285110366,80.50665624122503
1263600,80.61025790594515,80.27143798173421,80.56054734860909,80.51257640898488
1267200,80.61564381739252,80.27439390018618,80.56581813104269,80.51848018216188
1270800,80.62099139810645,80.27734166305522,80.57105564091954,80.52436765335493
1274400,80.62630120735876,80.28028131632864,80.57626031224127,80.53023891452764
1278000,80.63157378827937,80.28321290572548,80.58143256909105,80.5360940569947
1281600,80.63680967088143,80.28613647672593,80.58657282708613,80.5419331715061
1285200,80.64200936629764,80.28905207457203,80.59168149048629,80.5477563482163
1288800,80.64717336564448,80.2919597442171,80.5967589517238,80.55356367656709
1292400,80.65230215000102,80.29485953037343,80.6018055963788,80.55935524544202
1296000,80.65739619875696,80.29775147750641,80.60682180748596,80.56513114319462
1299600,80.66245595649818,80.30063562981474,80.61180794859914,80.57089145744139
1303200,80.66748185974826,80.30351203124495,80.61676437747522,80.57663627522631
1306800,80.67247435895683,80.30638072542914,80.62169145772268,80.58236568301319
1310400,80.67743386114297,80.3092417558013,80.62658952866278,80.58807976661673
1314000,80.68236076959354,80.31209516551691,80.63145892618948,80.59377861125033
1317600,80.68725549180711,80.31494099741907,80.63629998710505,80.59946230151655
1321200,80.69211841529437,80.31777929411201,80.64111303618077,80.60513092140438
1324800,80.69694991119182,80.32061009795012,80.64589838808924,80.61078455428958
1328400,80.70175034994709,80.32343345099345,80.65065635585243,80.61642328295281
1332000,80.70652009735394,80.32624939501942,80.65538724871695,80.62204718957774
1335600,80.711259496941,80.32905797156903,80.66009136259133,80.62765635571067
1339200,80.71596888892118,80.33185922189929,80.66476899035193,80.63325086231058
1342800,80.72064861583635,80.33465318697853,80.6694204249867,80.63883078979329
1346400,80.72529899699254,80.33743990752832,80.67404594551758,80.64439621789516
1350000,80.72992034740962,80.34021942399238,80.67864582743547,80.64994722577414
1353600,80.73451298552793,80.34299177652977,80.68322034702649,80.65548389206806
1357200,80.7390772108083,80.34575700504116,80.68776976888839,80.66100629474418
1360800,80.74361331669735,80.34851514915364,80.69229435315607,80.66651451118626
1364400,80.74812157248286,80.35126624730901,80.69679434175255,80.67200861626861
1368000,80.75260226766108,80.35401033875497,80.70126999112708,80.67748868660608
1371600,80.75705570239606,80.35674746333122,80.70572156602967,80.6829548000542
1375200,80.76148214467777,80.3594776594085,80.7101493074085,80.68840703134259
1378800,80.76588182844277,80.36220096384076,80.71455343117391,80.69384545196702
1382400,80.77025505588952,80.36491741652256,80.71893420342568,80.69927013990566
1386000,80.77460209679857,80.36762705589025,80.72329186638444,80.70468117003323
1389600,80.77892312802446,80.37032991604733,80.72762659334437,80.71007860805743
1393200,80.78321844635747,80.37302603668957,80.73193864656012,80.7154625315174
1396800,80.78748830861872,80.3757154556491,80.73622825863971,80.72083301400934
1400400,80.79173289686813,80.37839820694602,80.7404956056649,80.72619012115236
1404000,80.79595245697189,80.38107432785387,80.74474091196075,80.73153392537378
1407600,80.80014723856435,80.38374385583828,80.74896440470151,80.73686449950299
1411200,80.80431741867191,80.38640682411813,80.75316625437267,80.74218190760187
1414800,80.80846316730306,80.38906326549231,80.75734662594924,80.74748621286716
1418400,80.81258473112131,80.39171321734658,80.76150574459449,80.75277748794529
1422000,80.81668232336111,80.39435671506635,80.76564380922377,80.75805580136171
1425600,80.82075615725695,80.39699379403706,80.76976101875245,80.76332122164187
1429200,80.82480644604334,80.3996244896442,80.77385757209588,80.76857381731119
1432800,80.82883340295473,80.40224883727313,80.77793366816941,80.77381365689514
1436400,80.83283711120873,80.40486686243696,80.78198939719407,80.77904078904594
1440000,80.83681784987193,80.40747860551983,80.78602501312096,80.78425529235147
1443600,80.84077582402854,80.41008410128832,80.79004070805179,80.78945723409146
1447200,80.84471123719878,80.41268338439026,80.79403667278082,80.7946466813065
1450800,80.84862429290284,80.41527648947344,80.79801309810223,80.79982370103723
1454400,80.85251519466102,80.41786345118572,80.80197017481031,80.80498836032424
1458000,80.8563840040986,80.4204442936731,80.80590797617911,80.81014070507825
1461600,80.86023077240262,80.423019040309,80.8098265668376,80.81528077965559
1465200,80.86405583066347,80.4255877351829,80.81372624323613,80.82040867009363
1468800,80.86785936152988,80.42815041139788,80.8176071788827,80.82552444032498
1472400,80.8716415476506,80.43070710205703,80.82146954728533,80.83062815428219
1476000,80.87540257167431,80.43325784026345,80.8253135219521,80.83571987589788
1479600,80.87914261624977,80.43580265912021,80.82913927639106,80.84079966910461
1483200,80.88286156181503,80.43834156585675,80.83294672362517,80.84586754656959
1486800,80.88655971169068,80.44087460390739,80.83673614117346,80.85092359269554
1490400,80.89023726247014,80.44340180756913,80.84050771456332,80.85596787378051
1494000,80.89389437692458,80.44592320824327,80.84426160016973,80.86100045038523
1497600,80.8975312178253,80.44843883733108,80.8479979543677,80.86602138307035
1500000,80.89994459572121,80.45011273245956,80.85047919471722,80.86936223258937
1500000,80.89994459572121,80.45011273245956,80.85047919471722,80.86936223258937
1501200,80.9011475870785,80.45094861798775,80.85171662254645,80.87103051379196
1504800,80.90474092319657,80.45345180998612,80.85541541012132,80.87602634514427
1508400,80.90831693176963,80.45595004693121,80.85909925394388,80.88101217232389
1512000,80.91187409538855,80.45844288464508,80.86276686066797,80.88598709622622
1515600,80.91541148168315,80.46093004621743,80.86641744098394,80.89095055525779
1519200,80.91892953621372,80.46341165072495,80.87005139109561,80.89590278767471
1522800,80.92242839037745,80.46588771583002,80.8736688533359,80.90084382390746
1526400,80.92590806637719,80.46835824556858,80.87726985021816,80.90577367149837
1530000,80.92936859396099,80.47082324693928,80.88085440972151,80.91069234412728
1533600,80.93281034100627,80.47328279932712,80.88442288768381,80.91559999487352
1537200,80.93623312276961,80.4757368628659,80.88797510540776,80.92049654686255
1540800,80.93963714376189,80.47818548169509,80.89151126097542,80.92538208509251
1544400,80.9430227160361,80.4806287231648,80.89503165663037,80.93025673925779
1548000,80.94638963979868,80.48306654415374,80.89853609885952,80.93512042632085
1551600,80.94973828693108,80.48549902622125,80.90202494644285,80.93997330354246
1555200,80.9530687295622,80.48792618518631,80.9054982689682,80.94481540142438
1558800,80.95638084418397,80.49034799396171,80.90895594727863,80.94964666773768
1562400,80.95967502006384,80.49276453940264,80.91239835485837,80.95446727010643
1566000,80.96295126423733,80.49517582307894,80.91582549845769,80.95927721156023
1569600,80.96620966825789,80.49758186541844,80.91923746591787,80.9640765315233
1573200,80.96945033636096,80.49998268967865,80.92263435724806,80.96886527488088
1576800,80.97267337278193,80.5023783191171,80.92601627245728,80.97364348651823
1580400,80.97587891337794,80.50476878468248,80.9293833403601,80.97841122625725
1584000,80.97906709306282,80.50715411709419,80.93273568891178,80.98316855347427
1587600,80.98223799920659,80.50953433550761,80.93607340275804,80.98791550508813
1591200,80.98539174356769,80.51190946500998,80.93939658876099,80.99265212953757
1594800,80.98852843790452,80.51427953068867,80.94270535378267,80.99737847526139
1598400,80.99164819362964,80.51664455762534,80.94599980413211,81.00209459070696
1602000,80.99475110656692,80.51900457064741,80.94928002118962,81.00680052470982
1605600,80.99783729645742,80.52135959497237,80.95254612458272,81.01149632551002
1609200,81.00090687378066,80.52370965566671,80.95579821912844,81.01618204157818
1612800,81.00395994901621,80.52605477779682,80.95903640964367,81.02085772138484
1616400,81.00699663264359,80.52839498642919,80.96226080094543,81.02552341340068
1620000,81.01001698372279,80.53073029675556,80.96547144071663,81.03017914770969
1623600,81.01302108661416,80.53306072882643,80.96866840475224,81.03482496344277
1627200,81.01600907398429,80.53538631196911,80.97185182252213,81.03946091700421
1630800,81.01898104843578,80.53770706973727,80.97502179009082,81.04408705404792
1634400,81.02193711257111,80.5400230256847,80.97817840352289,81.04870342022791
1638000,81.02487735954377,80.54233420134777,80.98132174835976,81.05331005740832
1641600,81.0278017916183,80.54464059885797,80.9844518089231,81.05790697099981
1645200,81.03071056305137,80.54694225279719,80.98756873880281,81.06249422737361
1648800,81.03360376759137,80.54923918482886,80.99067262420301,81.06707186863254
1652400,81.03648149898683,80.55153141661636,80.99376355132773,81.07163993687934
1656000,81.03934385098614,80.55381896982306,80.99684160638105,81.07619847421681
1659600,81.04219087743978,80.55610185674729,80.9999068280765,81.08074750519259
1663200,81.04502265531207,80.55838009511281,81.00295928263998,81.08528706452445
1666800,81.04783928271473,80.56065370760713,81.00599906146923,81.08981719623503
1670400,81.05064084059316,80.56292271288844,81.00902623552878,81.09433793679368
1674000,81.05342740865385,80.56518712932416,81.01204087430865,81.09884932212478
1677600,81.0561990754406,80.56744697700518,81.01504305615919,81.10335139146011
1681200,81.05895597713405,80.56970228550236,81.01803290808762,81.10784420217371
1684800,81.06169816917316,80.57195306820238,81.02101047408115,81.11232778069704
1688400,81.0644257389708,80.57419934484069,81.02397583071851,81.1168021656153
1692000,81.06713877398366,80.57644113511837,81.02692905441926,81.1212673954588
1695600,81.06983736171176,80.57867845870203,81.02987022144367,81.12572350870319
1699200,81.07252158969875,80.58091133522386,81.03279940789281,81.13017054376931
1702800,81.07519154553192,80.58313978428166,81.03571668970856,81.13460853902323
1706400,81.07784731684198,80.58536382543876,81.03862214267347,81.13903753277623
1710000,81.08048899130327,80.58758347822415,81.04151584241092,81.14345756328485
1713600,81.08311665663371,80.58979876213229,81.044397864385,81.14786866875085
1717200,81.08573036521709,80.59200968911016,81.04726824630852,81.15227087303404
1720800,81.08833010339882,80.59421625703642,81.05012695551682,81.15666417325239
1724400,81.09091603133673,80.59641850065861,81.0529741438317,81.16104863664528
1728000,81.09348822572839,80.59861643695626,81.05580987418502,81.16542429667452
1731600,81.096046762518,80.60081008270508,81.05863420850257,81.16979118642519
1735200,81.09859171689625,80.60299945447716,81.06144720770413,81.17414933860591
1738800,81.10112316330058,80.60518456864089,81.06424893170333,81.17849878554857
1742400,81.10364117541505,80.60736544136111,81.06703943940785,81.18283955920847
1746000,81.10614582617022,80.60954208859886,81.06981878871926,81.18717169116437
1749600,81.10863718774338,80.61171452611154,81.07258703653299,81.19149521261831
1753200,81.11111539077069,80.61388277975411,81.07534429721693,81.19581017411863
1756800,81.11358052564988,80.61604686830854,81.07809064513717,81.20011661268504
1760400,81.1160326300047,80.61820680130323,81.0808261022779,81.20441454763335
1764000,81.11847178012005,80.62036259491977,81.08355072854333,81.20870401103112
1767600,81.12089805196815,80.62251426521277,81.08626458326684,81.2129850347162
1771200,81.12331152120856,80.62466182810986,81.08896772521091,81.2172576502965
1774800,81.12571226318805,80.62680529941167,81.09166021256711,81.22152188915017
1778400,81.12810035294063,80.62894469479176,81.09434210295628,81.22577778242547
1782000,81.13047586518772,80.63108002979673,81.0970134534283,81.23002536104087
1785600,81.13283887433791,80.6332113198462,81.09967432046224,81.234264655685
1789200,81.13518945573117,80.63533857843073,81.10232475965695,81.23849569315675
1792800,81.13752768261853,80.63746182148677,81.10496482648212,81.24271850525076
1796400,81.13985362837968,80.63958106418443,81.10759457572681,81.24693312223323
1800000,81.14216736626248,80.64169632130469,81.11021406156421,81.25113957360837
1803600,81.14446896920744,80.64380760749403,81.1128233375954,81.25533788863503
1807200,81.1467585098474,80.64591493726421,81.11542245684923,81.25952809632686
1810800,81.14903606050787,80.64801832499253,81.11801147178249,81.26371022545234
1814400,81.1513016932068,80.65011778492166,81.12059043427975,81.26788430453463
1818000,81.15355547965473,80.6522133311596,81.12315939565339,81.27205036185167
1821600,81.15579749514522,80.65430497822106,81.12571841063379,81.27620842642828
1825200,81.15802783419825,80.65639274320338,81.12826755341277,81.2803585320252
1828800,81.16024655151817,80.65847663757351,81.13080685709103,81.28450070208333
1832400,81.16245371933879,80.66055667514507,81.13333637249048,81.28863496434674
1836000,81.16464940969472,80.6626328696121,81.13585614997186,81.29276134634183
1839600,81.16683369442126,80.6647052345491,81.13836623943466,81.2968798753775
1843200,81.16900664515437,80.66677378341103,81.14086669031724,81.3009905785448
1846800,81.17116833333075,80.66883852953336,81.14335755159668,81.3050934827173
1850400,81.17331883018784,80.67089948613197,81.14583887178885,81.30918861455076
1854000,81.17545820676372,80.67295666630322,81.14831069894848,81.31327600048348
1857600,81.17758653792816,80.67501008368171,81.15077308599294,81.31735566780709
1861200,81.17970389769633,80.6770597516757,81.15322608451262,81.32142764342139
1864800,81.18181035300879,80.67910568245173,81.15566973655666,81.32549195218174
1868400,81.18390597470062,80.68114788872492,81.15810408911962,81.32954861981364
1872000,81.18599083344355,80.68318638309682,81.16052918878225,81.33359767183441
1875600,81.18806499974599,80.68522117805516,81.16294508171174,81.3376391335534
1879200,81.19012854395312,80.68725228597414,81.16535181366169,81.3416730300718
1882800,81.19218153624674,80.68927971911423,81.16774942997186,81.34569938628273
1886400,81.19422404664539,80.69130348962219,81.17013797556851,81.34971822687125
1890000,81.19625614500434,80.69332360953123,81.17251749496413,81.35372957631428
1893600,81.19827791048723,80.69534009298263,81.17488804546799,81.35773346281127
1897200,81.20028941049425,80.69735295128298,81.17724966779664,81.36172990953972
1900800,81.20229071251796,80.69936219568501,81.17960240260962,81.36571893957515
1904400,81.20428188657124,80.70136783795753,81.18194629389571,81.36970057689868
1908000,81.20626300255205,80.70336988976678,81.18428138529735,81.37367484530338
1911600,81.20823413024321,80.70536836267679,81.18660772011074,81.37764176839424
1915200,81.21019533931258,80.70736326814927,81.18892534128555,81.3816013695882
1918800,81.2121466993129,80.70935461754347,81.19123429142525,81.38555367211413
1922400,81.21408827968199,80.71134242211637,81.19353461278689,81.38949869901288
1926000,81.21602014994509,80.7133266930969,81.19582634769057,81.39343647326668
1929600,81.2179423842405,80.71530744334498,81.19810954766807,81.39736702069237
1933200,81.21985504880058,80.71728468276194,81.20038424815522,81.40129036193808
1936800,81.221758213074,80.71925842236801,81.20265049097593,81.40520651959355
1940400,81.22365194644591,80.72122867310003,81.20490831771193,81.40911551609329
1944000,81.22553631824039,80.72319544581234,81.20715776970756,81.4130173737185
1947600,81.2274113977228,80.72515875127741,81.20939888807483,81.41691211459812
1951200,81.22927725410226,80.72711860018708,81.21163171369807,81.42079976071071
1954800,81.23113395653392,80.72907500315317,81.21385628723885,81.42468033388576
1958400,81.2329815741215,80.73102797070848,81.2160726491409,81.42855385580543
1962000,81.2348201758398,80.73297751352284,81.21828084064286,81.43242034838183
1965600,81.23664983055512,80.73492364235535,81.22048090355565,81.43627983367381
1969200,81.23847060733098,80.73686636723775,81.2226728764374,81.4401323324601
1972800,81.24028257506464,80.73880569846163,81.22485679921883,81.44397786596406
1976400,81.2420858026112,80.7407416462511,81.22703271167032,81.44781645528174
