"time","santonio_plus10maize.sAntonio.digester.TVFA","santonio_plus10manure.sAntonio.digester.TVFA","santonio_plus10tomato.sAntonio.digester.TVFA","santonio_plus20maize.sAntonio.digester.TVFA","santonio_plus20manure.sAntonio.digester.TVFA","santonio_plus20tomato.sAntonio.digester.TVFA","santonio_plus30maize.sAntonio.digester.TVFA","santonio_plus30manure.sAntonio.digester.TVFA","santonio_plus30tomato.sAntonio.digester.TVFA"
63.79166666666666,570.4524315212177,563.3846174082643,585.1124611554715,580.0014983374608,565.8737520059785,612.3877637785845,589.5782715669765,568.3894113543005,643.870829022901
63.83333333333334,570.4468098896734,563.3841795819626,585.1282506945586,579.9890778065062,565.8728711392263,612.4237932071552,589.5577579515945,568.3880835980958,643.934323580768
63.875,570.4411779525013,563.3837366619914,585.1440417937915,579.9766366275297,565.8719800593507,612.4598319952831,589.5372137688629,568.3867404774592,643.9978499164156
63.91666666666666,570.4355460153295,563.3832937420202,585.1598328930245,579.9641954485534,565.8710889794748,612.495870783411,589.5166695861315,568.3853973568223,644.0613762520629
63.95833333333334,570.4299140781574,563.3828508220489,585.1756239922576,579.9517542695772,565.8701978995991,612.5319095715388,589.4961254033998,568.3840542361858,644.1249025877105
64,570.4242366992722,563.3823851850744,585.1914222768263,579.9392222128711,565.8692612921751,612.5679903336679,589.4754469614027,568.3826426573063,644.1885708114446
64.04166666666667,570.4185564541129,563.3819181152058,585.2072210146163,579.9266844239768,565.8683218130631,612.6040737433418,589.4547600508905,568.3812267603663,644.2522479848878
64.08333333333333,570.4128762089534,563.3814510453374,585.2230197524063,579.9141466350824,565.867382333951,612.640157153016,589.4340731403787,568.3798108634261,644.3159251583312
64.125,570.4071959637943,563.3809839754691,585.2388184901962,579.9016088461879,565.866442854839,612.6762405626901,589.4133862298664,568.3783949664862,644.3796023317743
64.16666666666667,570.4015157186349,563.3805169056004,585.254617227986,579.8890710572933,565.8655033757269,612.7123239723639,589.3926993193544,568.3769790695459,644.4432795052178
64.20833333333333,570.3958354734755,563.3800498357321,585.270415965776,579.8765332683989,565.8645638966149,612.748407382038,589.3720124088421,568.375563172606,644.506956678661
64.25,570.3901552283163,563.3795827658633,585.286214703566,579.8639954795044,565.8636244175029,612.7844907917121,589.3513254983301,568.3741472756658,644.5706338521044
64.29166666666667,570.3844437553863,563.3790999084792,585.3020188205527,579.8513953712447,565.8626533057113,612.8206046464664,589.3305468014973,568.3726838251559,644.6344129353951
64.33333333333333,570.3787161156341,563.3786088777944,585.317825722385,579.8387629998398,565.8616658174739,612.8567342628395,589.3097205862825,568.37119575585,644.6982447780839
64.375,570.372988475882,563.3781178471096,585.3336326242173,579.826130628435,565.8606783292363,612.8928638792125,589.2888943710677,568.3697076865443,644.7620766207727
64.41666666666667,570.3672608361297,563.3776268164246,585.3494395260495,579.81349825703,565.8596908409988,612.9289934955855,589.2680681558531,568.3682196172384,644.8259084634616
64.45833333333333,570.3615331963776,563.3771357857399,585.3652464278819,579.8008658856252,565.8587033527614,612.9651231119584,589.2472419406386,568.3667315479328,644.8897403061504
64.5,570.3558055566256,563.3766447550549,585.3810533297142,579.7882335142202,565.8577158645238,613.0012527283313,589.2264157254237,568.365243478627,644.9535721488393
64.54166666666667,570.3500779168733,563.3761537243699,585.3968602315466,579.7756011428153,565.8567283762862,613.037382344704,589.2055895102089,568.363755409321,645.0174039915281
64.58333333333333,570.3443327452221,563.3756537290001,585.4126703917293,579.7629338639628,565.8557229305868,613.0735299174884,589.1847120482432,568.3622403516373,645.0812954697703
64.625,570.3385586154609,563.3751389263158,585.4284859338542,579.7502089271396,565.8546878238581,613.109707149566,589.1637499400525,568.3606807162147,645.1452854503431
64.66666666666667,570.3327844856997,563.3746241236314,585.4443014759793,579.7374839903165,565.8536527171292,613.1458843816434,589.1427878318621,568.3591210807919,645.2092754309159
64.70833333333333,570.3270103559385,563.3741093209471,585.4601170181043,579.7247590534932,565.8526176104004,613.182061613721,589.1218257236713,568.3575614453689,645.273265411489
64.75,570.3212362261771,563.3735945182627,585.4759325602294,579.71203411667,565.8515825036718,613.2182388457984,589.1008636154806,568.3560018099461,645.3372553920616
64.79166666666667,570.3154620964158,563.3730797155785,585.4917481023542,579.6993091798468,565.8505473969431,613.2544160778762,589.0799015072901,568.3544421745233,645.4012453726345
64.83333333333333,570.3096879666545,563.3725649128941,585.5075636444792,579.6865842430236,565.8495122902144,613.2905933099536,589.0589393990996,568.3528825391005,645.4652353532075
64.875,570.3039121246699,563.3720492212747,585.5233795509448,579.6738559099537,565.8484754029645,613.3267724842187,589.0379723349689,568.3513202279576,645.5292317005257
64.91666666666667,570.2981173678162,563.3715237096186,585.5391994822677,579.6610900586641,565.8474188463596,613.362973113762,589.0169505227478,568.3497283582305,645.5932983810517
64.95833333333333,570.2923177417438,563.3709956700093,585.5550204497021,579.6483145491312,565.8463572263104,613.3991792664965,588.99591461683,568.3481288792932,645.6573831673215
65,570.2865132464526,563.3704651024467,585.5708424532476,579.6355293813547,565.8452905428169,613.4353909424225,588.9748646172156,568.3465217911461,645.7214860593348
65.04166666666667,570.2807038819428,563.3699320069308,585.5866654929043,579.6227345553343,565.8442187958788,613.4716081415395,588.9538005239049,568.3449070937889,645.7856070570917
65.08333333333333,570.2748896482144,563.3693963834618,585.6024895686727,579.6099300710705,565.8431419854959,613.5078308638477,588.9327223368974,568.3432847872217,645.8497461605922
65.125,570.2690705452671,563.3688582320394,585.6183146805521,579.5971159285633,565.8420601116688,613.5440591093476,588.9116300561933,568.3416548714446,645.9139033698361
65.16666666666667,570.2632465731012,563.3683175526638,585.6341408285433,579.5842921278122,565.8409731743974,613.5802928780387,588.890523681793,568.3400173464574,645.9780786848236
65.20833333333333,570.2574177317165,563.3677743453351,585.6499680126456,579.5714586688179,565.8398811736814,613.6165321699208,588.8694032136958,568.3383722122605,646.0422721055548
65.25,570.2515840211132,563.367228610053,585.6657962328592,579.5586155515794,565.838784109521,613.6527769849944,588.8482686519021,568.3367194688534,646.1064836320297
65.29166666666667,570.2457454412913,563.3666803468177,585.6816254891841,579.5457627760976,565.837681981916,613.6890273232594,588.8271199964117,568.3350591162366,646.170713264248
65.33333333333333,570.2399019922507,563.3661295556292,585.6974557816205,579.5329003423723,565.8365747908664,613.7252831847155,588.805957247225,568.3333911544094,646.2349610022098
65.375,570.2340536739912,563.3655762364871,585.713287110168,579.5200282504032,565.8354625363726,613.761544569363,588.7847804043415,568.3317155833723,646.2992268459152
65.41666666666667,570.2282004865129,563.3650203893922,585.7291194748269,579.5071465001906,565.8343452184341,613.7978114772017,588.7635894677617,568.3300324031254,646.3635107953643
65.45833333333333,570.2223424298164,563.364462014344,585.7449528755974,579.4942550917344,565.8332228370513,613.8340839082317,588.7423844374853,568.3283416136687,646.427812850557
65.5,570.216476497132,563.3638994227633,585.7607882502956,579.4813481722276,565.8320920156534,613.8703664007813,588.7211570014173,568.3266381494452,646.4921474955773
65.54166666666667,570.2106024740648,563.3633324942474,585.7766256657925,579.4684253243395,565.8309525134767,613.9066592784532,588.6999065668697,568.324921649259,646.5565157632035
65.58333333333333,570.2047228326487,563.3627626170726,585.7924643510555,579.4554913599937,565.8298071065904,613.9429588100307,588.6786399676851,568.3231962777904,646.6209057452509
65.625,570.1988375728841,563.3621897912387,585.8083043060849,579.4425462791901,565.8286557949941,613.9792649955143,588.6573572038636,568.3214620350393,646.6853174417203
65.66666666666667,570.192946694771,563.3616140167456,585.8241455308806,579.4295900819288,565.8274985786884,614.015577834904,588.6360582754054,568.3197189210059,646.7497508526114
65.70833333333333,570.1870501983095,563.3610352935937,585.8399880254428,579.4166227682098,565.8263354576729,614.0518973281995,588.6147431823098,568.3179669356899,646.8142059779241
65.75,570.181148083499,563.3604536217827,585.8558317897712,579.4036443380329,565.8251664319478,614.0882234754008,588.5934119245777,568.3162060790918,646.8786828176584
65.79166666666667,570.1752403503399,563.3598690013126,585.8716768238659,579.3906547913984,565.8239915015131,614.1245562765081,588.5720645022084,568.3144363512112,646.9431813718146
65.83333333333333,570.1693269988324,563.3592814321835,585.8875231277269,579.3776541283057,565.8228106663686,614.1608957315215,588.550700915202,568.312657752048,647.0077016403926
65.875,570.1634080289761,563.3586909143953,585.9033707013543,579.3646423487556,565.8216239265145,614.1972418404408,588.5293211635591,568.3108702816023,647.072243623392
65.91666666666667,570.1574834407714,563.358097447948,585.9192195447481,579.3516194527476,565.8204312819506,614.2335946032661,588.5079252472789,568.3090739398746,647.1368073208133
65.95833333333333,570.151553234218,563.3575010328418,585.9350696579082,579.3385854402819,565.8192327326772,614.269954019997,588.4865131663619,568.3072687268641,647.2013927326564
66,570.1456174093161,563.3569016690766,585.9509210408347,579.3255403113584,565.8180282786941,614.3063200906342,588.465084920808,568.3054546425714,647.2659998589208
66.04166666666667,570.1396759660653,563.356299356652,585.9667736935274,579.3124840659771,565.8168179200013,614.3426928151772,588.443640510617,568.3036316869961,647.3306286996074
66.08333333333333,570.133728904466,563.3556940955688,585.9826276159864,579.2994167041379,565.8156016565988,614.3790721936263,588.4221799357889,568.3017998601387,647.3952792547155
66.125,570.1277747149774,563.3550846258554,585.9984840992605,579.2863356580829,565.8143769921197,614.4154634827556,588.4007002711163,568.299955452307,647.4599676540419
66.16666666666667,570.1218146600248,563.3544720012234,586.0143420636481,579.2732430752229,565.8131460142705,614.4518622863361,588.379203962944,568.2981015659087,647.524680408272
66.20833333333333,570.1158487859631,563.3538562603629,586.0302014695047,579.2601390344073,565.8119087997082,614.488268442945,588.357691101098,568.296238314859,647.5894170220987
66.25,570.1098770927921,563.3532374032743,586.0460623168298,579.2470235356361,565.8106653484336,614.5246819525821,588.3361616855783,568.2943656991586,647.6541774955218
66.29166666666667,570.1038995805117,563.3526154299574,586.0619246056235,579.2338965789096,565.8094156604459,614.5611028152475,588.3146157163852,568.2924837188067,647.7189618285413
66.33333333333333,570.097916249122,563.3519903404122,586.0777883358863,579.2207581642274,565.8081597357453,614.5975310309408,588.2930531935184,568.290592373804,647.7837700211575
66.375,570.0919270986232,563.3513621346389,586.0936535076177,579.2076082915895,565.8068975743322,614.6339665996624,588.2714741169781,568.28869166415,647.8486020733696
66.41666666666667,570.085932129015,563.3507308126372,586.1095201208178,579.1944469609963,565.8056291762059,614.6704095214122,588.2498784867643,568.286781589845,647.9134579851785
66.45833333333333,570.0799313402974,563.3500963744074,586.1253881754866,579.1812741724474,565.8043545413672,614.7068597961903,588.2282663028766,568.284862150889,647.9783377565839
66.5,570.0739247324706,563.3494588199489,586.1412576716241,579.168089925943,565.8030736698153,614.7433174239965,588.2066375653154,568.2829333472815,648.0432413875856
66.54166666666667,570.0679123055344,563.3488181492626,586.1571286092304,579.154894221483,565.8017865615508,614.7797824048311,588.1849922740807,568.2809951790234,648.1081688781835
66.58333333333333,570.061894059489,563.348174362348,586.1730009883055,579.1416870590676,565.8004932165736,614.8162547386936,588.1633304291724,568.279047646114,648.173120228378
66.625,570.0558699943342,563.3475274592049,586.1888748088494,579.1284684386966,565.7991936348833,614.8527344255846,588.1416520305904,568.2770907485536,648.238095438169
66.66666666666667,570.0498401100705,563.3468774398335,586.2047500708617,579.1152383603701,565.7978878164804,614.8892214655034,588.119957078335,568.2751244863418,648.3030945075565
66.70833333333333,570.0438053196864,563.3462243970996,586.2206273714943,579.1019989599171,565.7965759724434,614.9257177022903,588.0982493139022,568.2731492149379,648.3681225886512
66.75,570.0377662650806,563.3455683962942,586.2365071305873,579.0887517389792,565.7952582511755,614.9622244322976,588.0765313678341,568.2711651842546,648.4331833037601
66.79166666666667,570.0317216928238,563.3449093099235,586.2523885283216,579.0754937653127,565.7939343628908,614.9987391241484,588.0547981034927,568.269171906289,648.4982695796343
66.83333333333333,570.0256716029172,563.3442471379877,586.2682715646974,579.0622250389172,565.7926043075889,615.0352617778426,588.0330495208776,568.2671693810405,648.5633814162748
66.875,570.0196159953598,563.343581880487,586.2841562397147,579.0489455597932,565.7912680852701,615.07179239338,588.0112856199892,568.2651576085095,648.6285188136811
66.91666666666667,570.0135548701521,563.3429135374212,586.3000425533733,579.0356553279406,565.7899256959341,615.1083309707609,587.9895064008274,568.2631365886961,648.693681771853
66.95833333333333,570.0074882272942,563.3422421087902,586.3159305056735,579.0223543433589,565.7885771395812,615.1448775099852,587.9677118633921,568.2611063215998,648.7588702907909
67,570.0014160667857,563.341567594594,586.3318200966148,579.0090426060486,565.7872224162114,615.1814320110531,587.9459020076832,568.2590668072211,648.8240843704942
67.04166666666667,569.9953383886269,563.3408899948328,586.3477113261976,578.9957201160095,565.7858615258244,615.2179944739642,587.924076833701,568.2570180455596,648.8893240109636
67.08333333333333,569.9892551928176,563.3402093095066,586.3636041944219,578.9823868732418,565.7844944684206,615.2545648987187,587.9022363414452,568.2549600366156,648.9545892121989
67.125,569.9831664793581,563.3395255386151,586.3794987012874,578.9690428777452,565.7831212439995,615.2911432853167,587.8803805309161,568.2528927803891,649.0198799741999
67.16666666666667,569.977072248248,563.3388386821587,586.3953948467945,578.9556881295198,565.7817418525617,615.3277296337581,587.8585094021136,568.2508162768798,649.0851962969666
67.20833333333333,569.9709724994876,563.3381487401371,586.4112926309427,578.9423226285656,565.7803562941066,615.3643239440429,587.8366229550375,568.2487305260879,649.1505381804992
67.25,569.9648672330767,563.3374557125504,586.4271920537327,578.9289463748829,565.7789645686346,615.400926216171,587.8147211896882,568.2466355280136,649.2159056247974
67.29166666666667,569.9587564490155,563.3367595993986,586.4430931151637,578.9155593684711,565.7775666761456,615.4375364501426,587.7928041060651,568.2445312826565,649.2812986298615
67.33333333333333,569.9526401473038,563.3360604006816,586.4589958152364,578.902161609331,565.7761626166396,615.4741546459577,587.7708717041687,568.2424177900168,649.3467171956916
67.375,569.9465183279418,563.3353581163997,586.4749001539504,578.8887530974616,565.7747523901165,615.5107808036159,587.7489239839989,568.2402950500945,649.4121613222874
67.41666666666667,569.9403909909294,563.3346527465528,586.4908061313057,578.8753338328638,565.7733359965765,615.5474149231178,587.7269609455556,568.2381630628897,649.4776310096488
67.45833333333333,569.9342581362667,563.3339442911405,586.5067137473026,578.8619038155373,565.7719134360195,615.584057004463,587.7049825888388,568.236021828402,649.5431262577762
67.5,569.9281197639534,563.3332327501631,586.5226230019408,578.8484630454817,565.7704847084455,615.6207070476516,587.6829889138486,568.233871346632,649.6086470666694
67.54166666666667,569.9219758739898,563.332518123621,586.5385338952204,578.8350115226975,565.7690498138542,615.6573650526838,587.660979920585,568.2317116175793,649.6741934363283
67.58333333333333,569.9158264663758,563.3318004115134,586.5544464271413,578.8215492471845,565.7676087522462,615.6940310195592,587.638955609048,568.2295426412441,649.739765366753
67.625,569.9096715411114,563.3310796138406,586.5703605977038,578.8080762189429,565.7661615236212,615.730704948278,587.6169159792374,568.2273644176263,649.8053628579436
67.66666666666667,569.9035110981966,563.3303557306031,586.5862764069075,578.7945924379725,565.764708127979,615.7673868388401,587.5948610311533,568.2251769467257,649.8709859099
67.70833333333333,569.8973451376315,563.3296287618003,586.6021938547527,578.7810979042733,565.7632485653199,615.8040766912459,587.5727907647959,568.2229802285425,649.9366345226221
67.75,569.891173659416,563.3288987074325,586.6181129412394,578.7675926178454,565.7617828356439,615.840774505495,587.550705180165,568.2207742630768,650.00230869611
67.79166666666667,569.8849966635499,563.3281655674994,586.6340336663673,578.7540765786887,565.7603109389505,615.8774802815874,587.5286042772607,568.2185590503286,650.0680084303639
67.83333333333333,569.8788141500336,563.3274293420013,586.6499560301367,578.7405497868031,565.7588328752404,615.9141940195236,587.5064880560827,568.2163345902977,650.1337337253832
67.875,569.8726261188668,563.326690030938,586.6658800325473,578.7270122421887,565.7573486445134,615.9509157193028,587.4843565166314,568.2141008829841,650.1994845811686
67.91666666666667,569.8664337860885,563.3259479626971,586.6818060669,578.7134666352513,565.7558589272542,615.9876464443331,587.4622141142673,568.2118589856652,650.2652639066573
67.95833333333333,569.8602392912193,563.3252037150488,586.6977348251747,578.699917699538,565.7543649207207,616.0243880655931,587.440068687832,568.2096107585338,650.3310768198867
68,569.8540395766963,563.3244564623085,586.7136653184707,578.6863586703935,565.7528649139269,616.0611379092903,587.417909034932,568.2073535432112,650.3969160067319
68.04166666666667,569.8478346425193,563.3237062044757,586.7295975467887,578.6727895478182,565.7513589068724,616.0978959754242,587.3957351555678,568.205087339697,650.4627814671931
68.08333333333333,569.8416244886888,563.3229529415511,586.7455315101283,578.6592103318114,565.749846899557,616.1346622639952,587.3735470497392,568.2028121479916,650.5286732012702
68.125,569.8354091152041,563.3221966735342,586.7614672084898,578.6456210223737,565.7483288919811,616.171436775003,587.3513447174457,568.2005279680948,650.5945912089629
68.16666666666667,569.8291885220659,563.3214374004252,586.7774046418726,578.6320216195049,565.7468048841446,616.2082195084477,587.3291281586879,568.1982348000065,650.6605354902721
68.20833333333333,569.8229627092735,563.3206751222242,586.7933438102775,578.6184121232051,565.7452748760476,616.2450104643294,587.3068973734659,568.195932643727,650.7265060451966
68.25,569.8167316768277,563.3199098389312,586.8092847137038,578.604792533474,565.7437388676898,616.2818096426479,587.2846523617792,568.1936214992559,650.7925028737372
68.29166666666667,569.8104954247277,563.3191415505457,586.8252273521522,578.5911628503118,565.7421968590712,616.3186170434034,587.262393123628,568.1913013665937,650.8585259758938
68.33333333333333,569.804253952974,563.3183702570683,586.8411717256221,578.5775230737187,565.7406488501922,616.3554326665958,587.2401196590124,568.1889722457399,650.9245753516662
68.375,569.7980072615665,563.3175959584991,586.8571178341134,578.5638732036942,565.7390948410525,616.3922565122253,587.2178319679323,568.1866341366949,650.9906510010546
68.41666666666667,569.7917553505052,563.3168186548373,586.8730656776268,578.5502132402387,565.7375348316519,616.4290885802916,587.1955300503877,568.1842870394584,651.0567529240586
68.45833333333333,569.7854982197899,563.3160383460838,586.8890152561617,578.536543183352,565.735968821991,616.4659288707948,587.1732139063787,568.1819309540308,651.1228811206788
68.5,569.779235869421,563.3152550322377,586.9049665697183,578.5228630330342,565.7343968120695,616.5027773837348,587.150883535905,568.1795658804115,651.1890355909147
68.54166666666667,569.772968299398,563.3144687132998,586.9209196182968,578.5091727892856,565.7328188018871,616.5396341191118,587.128538938967,568.177191818601,651.2552163347666
68.58333333333333,569.7666955097213,563.3136793892696,586.9368744018968,578.4954724521057,565.7312347914441,616.5764990769258,587.1061801155645,568.174808768599,651.3214233522343
68.625,569.7604175003909,563.3128870601477,586.9528309205187,578.4817620214945,565.7296447807404,616.6133722571766,587.0838070656977,568.172416730406,651.3876566433181
68.66666666666667,569.7541342714065,563.3120917259331,586.9687891741621,578.4680414974524,565.7280487697763,616.6502536598643,587.0614197893663,568.1700157040211,651.4539162080175
68.70833333333333,569.7478458227681,563.3112933866269,586.9847491628273,578.4543108799792,565.7264467585512,616.687143284989,587.0390182865704,568.1676056894451,651.520202046333
68.75,569.7415521544763,563.3104920422281,587.0007108865141,578.4405701690749,565.7248387470657,616.7240411325507,587.0166025573099,568.1651866866775,651.5865141582642
68.79166666666667,569.7352532665303,563.3096876927377,587.0166743452227,578.4268193647393,565.7232247353194,616.7609472025492,586.994172601585,568.1627586957188,651.6528525438116
68.83333333333333,569.7289491589307,563.3088803381551,587.032639538953,578.4130584669728,565.7216047233127,616.7978614949847,586.9717284193956,568.1603217165685,651.7192172029747
68.875,569.722639831677,563.30806997848,587.0486064677049,578.3992874757753,565.7199787110451,616.834784009857,586.9492700107418,568.1578757492271,651.7856081357536
68.91666666666667,569.7163252847698,563.3072566137132,587.0645751314786,578.3855063911462,565.7183466985169,616.8717147471665,586.9267973756234,568.1554207936942,651.8520253421485
68.95833333333333,569.7100055182086,563.3064402438539,587.0805455302742,578.3717152130864,565.716708685728,616.9086537069126,586.9043105140407,568.15295684997,651.9184688221591
69,569.7036805319934,563.3056208689028,587.0965176640913,578.3579139415955,565.7150646726787,616.9456008890957,586.8818094259935,568.1504839180542,651.9849385757859
69.04166666666667,569.6973503261247,563.3047984888597,587.11249153293,578.3441025766733,565.7134146593686,616.9825562937158,586.8592941114819,568.1480019979474,652.0514346030285
69.08333333333333,569.691014900602,563.3039731037239,587.1284671367905,578.3302811183199,565.7117586457978,617.0195199207728,586.8367645705057,568.1455110896489,652.1179569038869
69.125,569.6846757088628,563.3031450823979,587.1444450267684,578.3164527958485,565.710097402904,617.0564933994646,586.8142261706645,568.143012400424,652.1845102191808
69.16666666666667,569.6783398846117,563.3023162355096,587.1604279077292,578.3026334592442,565.7084347145733,617.0934847261558,586.7917052569993,568.1405118557237,652.2511178176159
69.20833333333333,569.6719995006633,563.3014845510345,587.1764127739456,578.2888054955303,565.7067663760381,617.1304850150474,586.7691725541144,568.1380028710098,652.3177538423116
69.25,569.6656545570175,563.3006500289731,587.1923996254174,578.2749689047064,565.7050923872993,617.1674942661391,586.7466280620098,568.1354854462825,652.3844182932688
69.29166666666667,569.6593050536748,563.2998126693253,587.2083884621449,578.2611236867725,565.7034127483563,617.2045124794313,586.7240717806852,568.132959581542,652.4511111704869
69.33333333333333,569.6529509906346,563.2989724720909,587.2243792841275,578.2472698417288,565.7017274592091,617.2415396549238,586.7015037101407,568.1304252767881,652.5178324739662
69.375,569.6465923678973,563.2981294372703,587.2403720913661,578.2334073695754,565.7000365198581,617.2785757926166,586.6789238503767,568.1278825320205,652.5845822037065
69.41666666666667,569.6402291854624,563.2972835648629,587.25636688386,578.2195362703118,565.698339930303,617.3156208925099,586.6563322013925,568.1253313472399,652.6513603597082
69.44444444444444,569.6359845306742,563.2967180734879,587.2670311817756,578.210284077964,565.6972057315974,617.3403226047722,586.6412645525032,568.1236258684899,652.6958949227434
69.44444444444444,569.6359845306742,563.2967180734879,587.2670311817756,578.210284077964,565.6972057315974,617.3403226047722,586.6412645525032,568.1236258684899,652.6958949227434
69.45833333333333,569.633857502733,563.2964338196292,587.2723622421838,578.2056477908318,565.6966355306078,617.3526707582121,586.6337142280105,568.1227683452395,652.7181545830774
69.5,569.6274721905736,563.2955784672187,587.2883571592801,578.1917308981834,565.6949197661285,617.3897231249364,586.6110522152564,568.1201880614232,652.7849586981205
69.54166666666667,569.6210795676725,563.2947186202058,587.3043550896531,578.1778001408642,565.6931950484368,617.4267891909617,586.5883711791337,568.1175943982297,652.8518063723907
69.58333333333333,569.6146791038678,563.2938539302833,587.3203562721177,578.1638545286679,565.6914606859682,617.4638699894984,586.5656697833795,568.1149863256447,652.9187008993681
69.625,569.6082736108693,563.2929861337475,587.3363595408082,578.1498993887053,565.6897201366373,617.5009602381599,586.5429553294932,568.1123690098801,652.9856254799895
69.66666666666667,569.6018681178707,563.2921183372122,587.3523628094988,578.1359442487427,565.6879795873061,617.5380504868215,586.5202408756071,568.1097516941153,653.0525500606111
69.70833333333333,569.5954408489304,563.291236976316,587.3683752380405,578.1219479214966,565.6862120363354,617.57518195002,586.4974700759889,568.1070940560941,653.1196057006478
69.75,569.589010393064,563.290353630265,587.3843890071332,578.1079455664593,565.6844405336534,617.6123194449985,586.4746910301287,568.104430516879,653.1866805213326
69.79166666666667,569.5825799371977,563.2894702842141,587.4004027762264,578.093943211422,565.6826690309713,617.6494569399772,586.4519119842683,568.1017669776639,653.2537553420175
69.83333333333333,569.5761494813314,563.2885869381632,587.4164165453193,578.0799408563848,565.6808975282893,617.6865944349556,586.4291329384081,568.0991034384489,653.3208301627024
69.875,569.569719025465,563.2877035921124,587.4324303144122,578.0659385013477,565.6791260256074,617.723731929934,586.4063538925478,568.0964398992338,653.3879049833872
69.91666666666667,569.5632784618895,563.2868138953704,587.4484484825232,578.0519170773377,565.6773418844247,617.7608891288388,586.3835488627012,568.0937574918296,653.4550423536887
69.95833333333333,569.5568234130569,563.2859150975171,587.4644729548231,578.0378683257738,565.6755396311328,617.7980745652438,586.3607065954632,568.0910480446113,653.5222693632215
70,569.5503683642241,563.2850162996634,587.4804974271233,578.0238195742097,565.6737373778407,617.8352600016487,586.337864328225,568.0883385973931,653.5894963727543
70.04166666666667,569.5439133153916,563.28411750181,587.4965218994232,578.0097708226458,565.6719351245488,617.8724454380538,586.3150220609867,568.0856291501749,653.6567233822872
70.08333333333333,569.5374582665588,563.2832187039564,587.5125463717233,577.9957220710818,565.6701328712567,617.9096308744588,586.2921797937486,568.0829197029566,653.7239503918203
70.125,569.5310032177262,563.2823199061029,587.5285708440232,577.9816733195177,565.6683306179648,617.9468163108638,586.2693375265103,568.0802102557384,653.7911774013531
70.16666666666667,569.5245028179879,563.281392138038,587.5446156606233,577.9675393116052,565.6664707617238,617.9840917806542,586.2463795754104,568.0774148893692,653.8586901754602
70.20833333333333,569.518000014604,563.2804628345214,587.5606615554927,577.9534007850164,565.6646078524661,618.021372022309,586.2234154929439,568.0746149691946,653.9262180953904
70.25,569.51149721122,563.2795335310046,587.5767074503622,577.9392622584273,565.6627449432083,618.0586522639638,586.2004514104773,568.0718150490201,653.9937460153208
70.29166666666667,569.5049944078361,563.2786042274881,587.5927533452316,577.9251237318385,565.6608820339504,618.0959325056187,586.1774873280109,568.0690151288453,654.0612739352513
70.33333333333333,569.4984916044519,563.2776749239714,587.6087992401009,577.9109852052495,565.6590191246926,618.1332127472735,586.1545232455443,568.0662152086708,654.1288018551817
70.375,569.4919888010681,563.2767456204548,587.6248451349703,577.8968466786607,565.6571562154347,618.1704929889281,586.1315591630778,568.0634152884961,654.196329775112
70.41666666666667,569.4854859976841,563.2758163169382,587.6408910298398,577.882708152072,565.6552933061769,618.207773230583,586.1085950806112,568.0606153683215,654.2638576950424
70.45833333333333,569.4789831943002,563.2748870134216,587.6569369247093,577.868569625483,565.653430396919,618.2450534722378,586.0856309981446,568.0578154481472,654.3313856149728
70.5,569.4724803909161,563.2739577099049,587.6729828195787,577.8544310988941,565.6515674876613,618.2823337138926,586.0626669156782,568.0550155279724,654.3989135349032
70.54166666666667,569.4659775875322,563.2730284063883,587.6890287144481,577.8402925723053,565.6497045784034,618.3196139555474,586.0397028332115,568.0522156077976,654.4664414548334
70.58333333333333,569.4594736749578,563.2720983833245,587.7050751413052,577.8261519720035,565.6478402389956,618.3568965409278,586.0167359619401,568.0494135553165,654.5339767947237
70.625,569.4529297904465,563.2711424299127,587.7211407394252,577.811936641224,565.6459243612223,618.394263587237,585.9936685903974,568.0465346608204,654.6017795279772
70.66666666666667,569.4463859059352,563.2701864765008,587.7372063375451,577.7977213104446,565.6440084834488,618.4316306335462,585.970601218855,568.0436557663243,654.6695822612309
70.70833333333333,569.4398420214241,563.2692305230892,587.7532719356651,577.7835059796652,565.6420926056754,618.4689976798552,585.9475338473122,568.0407768718279,654.7373849944845
70.75,569.4332981369128,563.2682745696774,587.7693375337848,577.7692906488858,565.6401767279021,618.5063647261644,585.9244664757693,568.0378979773319,654.805187727738
70.79166666666667,569.4267542524016,563.2673186162656,587.7854031319048,577.7550753181064,565.6382608501286,618.5437317724735,585.9013991042269,568.0350190828354,654.8729904609919
70.83333333333333,569.4202103678903,563.2663626628539,587.8014687300246,577.740859987327,565.6363449723555,618.5810988187826,585.8783317326843,568.0321401883393,654.9407931942455
70.875,569.4136664833791,563.2654067094421,587.8175343281446,577.7266446565475,565.6344290945821,618.6184658650919,585.8552643611418,568.0292612938431,655.0085959274991
70.91666666666667,569.4071225988677,563.2644507560303,587.8335999262646,577.7124293257682,565.6325132168088,618.6558329114009,585.8321969895992,568.026382399347,655.0763986607527
70.95833333333333,569.4005787143565,563.2634948026185,587.8496655243842,577.6982139949889,565.6305973390353,618.69319995771,585.8091296180564,568.0235035048507,655.1442013940064
71,569.3940201649685,563.2625291705043,587.8657384653267,577.6839713733249,565.6286622383434,618.7305990671078,585.7860257825782,568.0205959714367,655.2121055639329
71.04166666666667,569.3874337241303,563.2615451302539,587.8818253717438,577.6696768465305,565.6266905771624,618.7680591579954,585.7628525955436,568.0176339690388,655.2802026584861
