"time","santonio_plus10maize.sAntonio.digester.TVFA","santonio_plus10manure.sAntonio.digester.TVFA","santonio_plus10tomato.sAntonio.digester.TVFA","santonio_plus20manure.sAntonio.digester.TVFA"
54.58333333333334,545.5598969772916,562.9413465985938,644.8258199397619,565.2007002486928
54.625,545.5146700033443,562.9217756487258,644.8059607916809,565.1621656274293
54.66666666666666,545.4695712729064,562.902225596543,644.786248071771,565.1236786748561
54.70833333333334,545.4246003637072,562.8826964326803,644.7666810671147,565.0852393492175
54.75,545.3797568582156,562.8631881476298,644.7472590756463,565.0468476086216
54.79166666666666,545.3350403375271,562.843700731925,644.7279813921518,565.0085034112167
54.83333333333334,545.2904503867396,562.8242341759786,644.7088473205791,564.9702067150362
54.875,545.2459865921172,562.8047884701681,644.6898561675278,564.9319574780825
54.91666666666666,545.2016485404648,562.7853636048548,644.6710072408364,564.8937556583419
54.95833333333334,545.1574358228144,562.765959570273,644.6522998579787,564.8556012136833
55,545.1133480282942,562.7465763567139,644.6337333320826,564.8174941020295
55.04166666666666,545.0693847506411,562.7272139543308,644.6153069867662,564.779434281177
55.08333333333334,545.0255455840831,562.7078723532618,644.5970201467552,564.741421708909
55.125,544.9818301253342,562.6885515435705,644.5788721424228,564.7034563429414
55.16666666666666,544.9382379721499,562.6692515152888,644.560862306502,564.6655381409633
55.20833333333334,544.8947687247733,562.6499722583741,644.542989977372,564.627667060596
55.25,544.8514219845051,562.6307137627518,644.5252544958098,564.5898430594336
55.29166666666666,544.8081973540253,562.6114760183061,644.5076552056958,564.5520660950348
55.33333333333334,544.7650944368118,562.5922590148965,644.490191452716,564.5143361249361
55.375,544.7221128402094,562.5730627422682,644.4728625912793,564.4766531065768
55.41666666666666,544.6792521700256,562.5538871902106,644.4556679723191,564.439016997435
55.45833333333334,544.6365120366128,562.5347323483792,644.4386069570055,564.4014277548731
55.5,544.5938920502094,562.5155982064316,644.4216789062408,564.3638853362578
55.54166666666666,544.5513918227891,562.4964847539743,644.4048831848288,564.3263896989109
55.58333333333334,544.5090109696714,562.4773919805133,644.3882191650753,564.2889408000729
55.625,544.4667491042733,562.458319875612,644.371686215012,564.2515385970312
55.66666666666666,544.4246058445481,562.4392684286981,644.3552837128299,564.2141830469626
55.70833333333334,544.3825808094499,562.4202376291698,644.3390110389499,564.1768741070201
55.75,544.3406736188044,562.4012274663992,644.3228675757424,564.1396117343353
55.79166666666666,544.2988838953106,562.3822379296735,644.3068527119804,564.1023958859724
55.83333333333334,544.2572112605326,562.3632690083126,644.2909658339039,564.065226519023
55.875,544.2156553403059,562.3443206915103,644.2752063372559,564.0281035904777
55.91666666666666,544.1742157599233,562.3253929684762,644.2595736165644,563.9910270573415
55.95833333333334,544.13289214703,562.3064858283499,644.2440670715874,563.953996876565
56,544.0916841316647,562.2875992602012,644.2286861073743,563.9170130050452
56.04166666666666,544.0505913430078,562.2687332531244,644.2134301270726,563.8800753996985
56.08333333333334,544.0096134144436,562.2498877960901,644.1982985431234,563.843184017348
56.125,543.968749978531,562.231062878093,644.1832907661357,563.8063388148349
56.16666666666666,543.9280006705006,562.2122584880491,644.1684062126152,563.7695397489437
56.20833333333334,543.8873651265096,562.1934746148474,644.1536443010946,563.7327867764376
56.25,543.8468429843701,562.1747112473279,644.1390044537493,563.696079854046
56.29166666666666,543.806433884494,562.1559683742537,644.1244860984596,563.6594189384429
56.33333333333334,543.7661374668147,562.1372459844029,644.1100886620504,563.6228039863123
