#1
float Setpoints(3024,3)
2856 0.47071000 0.87147000
2857 0.47071000 0.87147000
2858 0.47071000 0.87147000
2859 0.47071000 0.87147000
2860 0.47071000 0.87147000
2861 0.47071000 0.87147000
2862 0.47071000 0.87147000
2863 0.47071000 0.87147000
2864 0.47071000 0.87147000
2865 0.47071000 0.87147000
2866 0.47071000 0.87147000
2867 0.47071000 0.87147000
2868 0.47071000 0.87147000
2869 0.47071000 0.87147000
2870 0.47071000 0.87147000
2871 0.47071000 0.87147000
2872 0.47071000 0.87147000
2873 0.47071000 0.87147000
2874 0.47071000 0.87147000
2875 0.47071000 0.87147000
2876 0.47071000 0.87147000
2877 0.47071000 0.87147000
2878 0.47071000 0.87147000
2879 0.47071000 0.87147000
2880 0.47071000 0.87147000
2881 0.47071000 0.87147000
2882 0.47071000 0.87147000
2883 0.47071000 0.87147000
2884 0.47071000 0.87147000
2885 0.47071000 0.87147000
2886 0.47071000 0.87147000
2887 0.47071000 0.87147000
2888 0.47071000 0.87147000
2889 0.47071000 0.87147000
2890 0.47071000 0.87147000
2891 0.47071000 0.87147000
2892 0.47071000 0.87147000
2893 0.47071000 0.87147000
2894 0.47071000 0.87147000
2895 0.47071000 0.87147000
2896 0.47071000 0.87147000
2897 0.47071000 0.87147000
2898 0.47071000 0.87147000
2899 0.47071000 0.87147000
2900 0.47071000 0.87147000
2901 0.47071000 0.87147000
2902 0.47071000 0.87147000
2903 0.47071000 0.87147000
2904 0.47071000 0.87147000
2905 0.47071000 0.87147000
2906 0.47071000 0.87147000
2907 0.47071000 0.87147000
2908 0.47071000 0.87147000
2909 0.47071000 0.87147000
2910 0.47071000 0.87147000
2911 0.47071000 0.87147000
2912 0.47071000 0.87147000
2913 0.47071000 0.87147000
2914 0.47071000 0.87147000
2915 0.47071000 0.87147000
2916 0.47071000 0.87147000
2917 0.47071000 0.87147000
2918 0.47071000 0.87147000
2919 0.47071000 0.87147000
2920 0.47071000 0.87147000
2921 0.47071000 0.87147000
2922 0.47071000 0.87147000
2923 0.47071000 0.87147000
2924 0.47071000 0.87147000
2925 0.47071000 0.87147000
2926 0.47071000 0.87147000
2927 0.47071000 0.87147000
2928 0.47071000 0.87147000
2929 0.47071000 0.87147000
2930 0.47071000 0.87147000
2931 0.47071000 0.87147000
2932 0.47071000 0.87147000
2933 0.47071000 0.87147000
2934 0.47071000 0.87147000
2935 0.47071000 0.87147000
2936 0.47071000 0.87147000
2937 0.47071000 0.87147000
2938 0.47071000 0.87147000
2939 0.47071000 0.87147000
2940 0.47071000 0.87147000
2941 0.47071000 0.87147000
2942 0.47071000 0.87147000
2943 0.47071000 0.87147000
2944 0.47071000 0.87147000
2945 0.47071000 0.87147000
2946 0.47071000 0.87147000
2947 0.47071000 0.87147000
2948 0.47071000 0.87147000
2949 0.47071000 0.87147000
2950 0.47071000 0.87147000
2951 0.47071000 0.87147000
2952 0.47071000 0.87147000
2953 0.47071000 0.87147000
2954 0.47071000 0.87147000
2955 0.47071000 0.87147000
2956 0.47071000 0.87147000
2957 0.47071000 0.87147000
2958 0.47071000 0.87147000
2959 0.47071000 0.87147000
2960 0.47071000 0.87147000
2961 0.47071000 0.87147000
2962 0.47071000 0.87147000
2963 0.47071000 0.87147000
2964 0.47071000 0.87147000
2965 0.47071000 0.87147000
2966 0.47071000 0.87147000
2967 0.47071000 0.87147000
2968 0.47071000 0.87147000
2969 0.47071000 0.87147000
2970 0.47071000 0.87147000
2971 0.47071000 0.87147000
2972 0.47071000 0.87147000
2973 0.47071000 0.87147000
2974 0.47071000 0.87147000
2975 0.47071000 0.87147000
2976 0.47071000 0.87147000
2977 0.47071000 0.87147000
2978 0.47071000 0.87147000
2979 0.47071000 0.87147000
2980 0.47071000 0.87147000
2981 0.47071000 0.87147000
2982 0.47071000 0.87147000
2983 0.47071000 0.87147000
2984 0.47071000 0.87147000
2985 0.47071000 0.87147000
2986 0.47071000 0.87147000
2987 0.47071000 0.87147000
2988 0.47071000 0.87147000
2989 0.47071000 0.87147000
2990 0.47071000 0.87147000
2991 0.47071000 0.87147000
2992 0.47071000 0.87147000
2993 0.47071000 0.87147000
2994 0.47071000 0.87147000
2995 0.47071000 0.87147000
2996 0.47071000 0.87147000
2997 0.47071000 0.87147000
2998 0.47071000 0.87147000
2999 0.47071000 0.87147000
3000 0.47071000 0.87147000
3001 0.47071000 0.87147000
3002 0.47071000 0.87147000
3003 0.47071000 0.87147000
3004 0.47071000 0.87147000
3005 0.47071000 0.87147000
3006 0.47071000 0.87147000
3007 0.47071000 0.87147000
3008 0.47071000 0.87147000
3009 0.47071000 0.87147000
3010 0.47071000 0.87147000
3011 0.47071000 0.87147000
3012 0.47071000 0.87147000
3013 0.47071000 0.87147000
3014 0.47071000 0.87147000
3015 0.47071000 0.87147000
3016 0.47071000 0.87147000
3017 0.47071000 0.87147000
3018 0.47071000 0.87147000
3019 0.47071000 0.87147000
3020 0.47071000 0.87147000
3021 0.47071000 0.87147000
3022 0.47071000 0.87147000
3023 0.47071000 0.87147000

